Bleu_1,Bleu_2,Bleu_3,Bleu_4,METEOR,EmbeddingAverageCosineSimilarity,VectorExtremaCosineSimilarity,GreedyMatchingScore
9.999999999e-17,1.0540925532781945e-16,1.1157215833452827e-16,1.186840521809983e-16,0.06956521739130435,0.504063,0.201974,0.499192
2.8222697233603004e-17,2.9288077054157465e-17,3.045385959383919e-17,3.17369525586187e-17,0.03165182987141445,0.870154,0.320656,0.5642
0.10792706337638863,1.7559500451918637e-09,4.54027754128904e-12,2.346252265161676e-13,0.16732003228469372,0.930405,0.328103,0.671737
0.19999999999200002,2.8867513458302535e-09,7.129027762094494e-12,3.582342118975932e-13,0.15251303672473093,0.924095,0.452476,0.644987
9.999999998000002e-17,1.0540925531727854e-16,1.115721583233711e-16,1.1868405216912992e-16,0.07710843373493977,0.761967,0.283827,0.493343
0.15789473683379507,2.9617443886352513e-09,8.020757925039532e-12,4.237713199509635e-13,0.12173913043478263,0.921453,0.406025,0.734897
0.29172443964208594,0.1909784752464646,0.13490866768013057,2.0571127490163988e-05,0.28002380418175216,0.926271,0.585226,0.73057
0.23381651834681913,3.111458648216142e-09,7.53361154183927e-12,3.7714957550872943e-13,0.17721653398459383,0.934129,0.475576,0.746063
7.243303472703538e-17,7.934641405578222e-17,8.811046966901606e-17,9.977283355380016e-17,0.21443298969072166,0.714747,0.437467,0.464366
0.11809163812620803,4.31209693678441e-09,1.637603373844877e-11,1.2001245719779727e-12,0.11111111111111112,0.843754,0.563479,0.63719
0.08556951981024227,2.964215117762818e-09,1.0409022082597474e-11,6.628186502891177e-13,0.19011727841684598,0.884822,0.50759,0.67697
0.14564754214688283,2.3659944002174788e-09,6.107428964684085e-12,3.150380532275472e-13,0.1621158473681739,0.921023,0.373476,0.650084
0.1155166925527203,0.044525868097146086,3.284817161194807e-07,9.017402498163463e-10,0.2076150293175182,0.87578,0.430946,0.627673
0.11082286927158636,0.042975265404937096,3.190866676642908e-07,8.81981752453531e-10,0.1488175942873995,0.946966,0.483144,0.787171
0.07142857142346946,2.344036154518608e-09,7.707540023952373e-12,4.516881220590475e-13,0.2466879710590226,0.888626,0.486531,0.632259
0.14285714285034018,2.6726124189937955e-09,7.217267259522698e-12,3.8015566316858765e-13,0.31354154709891613,0.930339,0.508745,0.839218
0.26666666664888894,0.13801311185894144,1.1357928090171902e-06,3.324137843193063e-09,0.1914589619238916,0.856999,0.520196,0.665334
0.09161208577584218,1.7542378863898288e-09,4.8609321020452864e-12,2.6352584814197116e-13,0.16313158148041002,0.903899,0.514887,0.693251
0.32749230116569444,0.24409834917008605,1.8269511441325868e-06,5.167803195685236e-09,0.20981694862354447,0.881791,0.453924,0.690369
0.2751416017257467,0.22166211764553814,0.17625092844681864,0.14346988762665644,0.23072138943744466,0.869392,0.459146,0.725213
0.05488116359842648,1.8293721199373851e-09,6.123209875199101e-12,3.6628208413987833e-13,0.17292492607187532,0.904,0.502752,0.629688
0.20512647985615115,0.1486282550105793,0.08554607023271502,1.1698217195085798e-05,0.21689297052856574,0.95156,0.592697,0.771218
0.22472096461411756,0.10325215772844036,8.120675925854354e-07,2.3121762481602016e-09,0.23228195600752485,0.890981,0.535666,0.665503
0.2499999999583334,0.15075567226318493,1.314767946934897e-06,3.98635712755178e-09,0.2792362792802478,0.91841,0.677063,0.701947
0.31845836021963325,0.16384547461314386,1.0633135882319822e-06,2.7528465358621208e-09,0.19240376060019282,0.945171,0.529463,0.779152
0.1564389918484833,0.08096487030946548,6.663085575121936e-07,1.9500928987094352e-09,0.18218628348884885,0.894006,0.40436,0.598278
0.2142857142704082,4.059989714404599e-09,1.111619628767246e-11,5.944549994012258e-13,0.3072920731104532,0.900842,0.497767,0.664382
0.09999999999000012,3.333333332981484e-09,1.1157215833452826e-11,6.674094718242315e-13,0.3225603587020277,0.844791,0.627205,0.65782
0.10973099591158393,2.124931598626837e-09,5.9659665631251045e-12,3.2853787405678743e-13,0.22159785576285443,0.854394,0.717028,0.835505
0.02627710293706346,8.623227105483675e-10,2.835445516615592e-12,1.6616677391499154e-13,0.15404099668069904,0.854146,0.44517,0.590589
0.23959465551659706,0.1623567485644435,0.10134972187509626,1.4527443523010409e-05,0.2482786386874272,0.930888,0.444821,0.72685
0.2593377363833148,0.1076841338106136,6.45134662935781e-07,1.5934860758091738e-09,0.21722112127304113,0.957466,0.540192,0.752244
0.24202205225446516,0.1450062273534536,0.09964937868955215,1.5012938525749134e-05,0.20743418981599823,0.920504,0.624094,0.763541
0.1580841655333888,0.06592565429573267,4.998943095052254e-07,1.3926465630731475e-09,0.2534338022097352,0.917972,0.434126,0.655501
0.04189970217053251,0.03368052890200614,0.028096906582341687,0.022054029500248023,0.13098578127333924,0.921388,0.423142,0.718939
0.23529411763321803,0.17149858513210547,0.12516318555603614,1.934529902157156e-05,0.3517297848471878,0.837294,0.599144,0.662804
0.13300896851014493,0.09760189938577753,9.041450022942634e-07,2.812387342236592e-09,0.31693765893379244,0.886132,0.561817,0.634331
0.14634976960556048,0.10711706312529559,7.853545378039548e-07,2.1695008982203803e-09,0.19360467139608364,0.915286,0.542657,0.690874
0.30769230766863914,0.16012815379225645,1.3259105795695037e-06,3.9073802491094676e-09,0.44918926614599813,0.816277,0.515348,0.582844
0.08070606579339829,1.8638267524382823e-09,5.431165916001205e-12,2.986640882359759e-13,0.12815229835437258,0.910002,0.517742,0.69043
0.2111705510090638,0.10739028275899545,0.06883545494610921,9.889728165248318e-06,0.14214106807223353,0.93196,0.430891,0.705603
0.09559657342877992,0.049108071323280135,4.008644930613921e-07,1.1627923893922443e-09,0.21241726503877809,0.911592,0.559144,0.708472
0.048110303763984584,1.595638261344346e-09,5.309892384043472e-12,3.1546376973953173e-13,0.18629724239842313,0.743774,0.226673,0.657565
0.14545688919224975,0.08740871205840992,7.593192031407542e-07,2.2919618564911205e-09,0.2624945465192589,0.883864,0.572291,0.655354
0.14480873869693298,0.1183701226898295,0.09342662392514421,0.07074531901250895,0.21549090959702255,0.935079,0.535359,0.745162
0.25311117307893644,0.16020978076597053,0.1028006975671305,0.0700193974707569,0.26927420067090346,0.930291,0.63869,0.709066
0.3124999999804688,0.20412414521874855,0.14384239565657908,2.1874057154605617e-05,0.23054224159571815,0.865793,0.662706,0.637995
0.16049205855978615,0.11075004215994484,0.08389850089997904,0.06683525897043872,0.2713564091038317,0.944524,0.588673,0.804941
0.3225806451508845,0.27435163057536965,0.23499702591863064,0.20750198922924862,0.3542660299648752,0.932138,0.537481,0.725304
0.1538461538343196,3.5805743699102604e-09,1.052375924412198e-11,5.84289629327371e-13,0.11695906432748537,0.760679,0.450011,0.61799
0.2857142857040817,3.2530002430434478e-09,7.41079752541257e-12,3.57201857566342e-13,0.19684874558634216,0.945392,0.449214,0.713816
0.38461538460552275,0.24643202903867023,0.1701262302605876,0.10814410080192921,0.29959946840333285,0.962792,0.609039,0.842736
0.15163266490288632,0.09143793735321112,7.974470702234478e-07,2.4178478184241395e-09,0.34882555825977724,0.865084,0.510436,0.620619
0.26666666664888894,4.3643578044184995e-09,1.1357928090171905e-11,5.911245882681416e-13,0.37819228257681325,0.946657,0.787767,0.822283
0.2096868498934119,0.16407173956935428,0.14080020725887316,0.1202418810198416,0.22854958089818567,0.926788,0.613571,0.758585
0.20168504354538766,0.0936011172727154,7.442819977513861e-07,2.1449288756029133e-09,0.2674288786281664,0.891649,0.557696,0.681198
0.32749230110019606,8.187307527300217e-09,2.6349195019415627e-11,1.6542581798880383e-12,0.4432717240664332,0.823937,0.55579,0.660074
0.2472587532725451,0.12041767508009191,0.08354442828373286,0.05894146159084282,0.296530161191197,0.96653,0.530712,0.760638
0.21021321528925754,0.10815380700091916,8.843253123004687e-07,2.5698297916281976e-09,0.3065959770795773,0.903805,0.50724,0.692758
0.2142857142704082,0.12838814774375065,1.1116196287672455e-06,3.342866121293135e-09,0.238026074710699,0.851722,0.471161,0.637937
0.43665640158336966,0.2767815117388125,0.16897558880799235,2.3952891139079928e-05,0.34803847597350623,0.949865,0.735107,0.76272
0.27558664770884234,0.20623016321896606,0.13734707369295357,1.5351223113716226e-05,0.26592656974426515,0.96179,0.665554,0.825992
0.31090526308503963,0.21294986192837442,0.15185356372375436,0.10947716363274142,0.20672265872450507,0.957147,0.666964,0.768532
0.37984802606153906,0.3107730743943713,0.2644642525569356,0.22910926715362223,0.3609975223289646,0.980502,0.661008,0.828897
0.180626629736128,0.13960961578022785,0.08197365781647681,1.1307097332897364e-05,0.16686416075056548,0.936273,0.513315,0.680825
0.3297707380878974,0.21708167557230726,0.15429305201533872,2.3689513579244033e-05,0.2924577977404071,0.923683,0.603173,0.669751
0.20980356835157943,0.15395372957475495,0.1245870620488748,0.09631722267037919,0.27175330837324957,0.850775,0.540527,0.693433
0.24642572505706647,0.18643707430750808,0.13622568897070694,0.07849228102471226,0.26361894280757014,0.928294,0.40417,0.748336
0.2634446721270145,0.1235665041980449,9.943906618675045e-07,2.9051817437671707e-09,0.3265892708134504,0.931514,0.736087,0.75131
0.183939720524408,0.1645206875392138,0.13552794484733524,2.3505403203546447e-05,0.16928243292457923,0.866595,0.344827,0.699701
0.24934792882001858,0.0955815289525919,0.05564375374738359,7.6063952276578035e-06,0.20377729446477694,0.957573,0.532199,0.713519
0.4004315092430748,0.29941217722954816,0.19002376017151618,0.1077413434452348,0.3263126539739478,0.949893,0.729175,0.788222
0.35270071867503083,0.27907676021611855,0.22885869334500583,0.17631230871916792,0.3021715033204846,0.94731,0.55034,0.745794
0.16790982754209474,0.13586819857176727,0.09481596758399052,0.06746443896310009,0.24422775594262144,0.947239,0.447847,0.685038
0.21021682349650753,0.1542569759462419,0.090019783917482,1.2497745679058095e-05,0.33961421129608865,0.948273,0.720962,0.802519
0.38144972063251675,0.2805498961862806,0.22697527356122763,0.1890505908584875,0.3413883463593653,0.980269,0.688293,0.801442
0.15280565889868816,0.07112716336335737,5.674536050895088e-07,1.6414436041797558e-09,0.21814945346147432,0.87267,0.559445,0.702067
0.23809523808390026,0.18898223649538953,0.1554913095114703,0.12021577610245203,0.33200061582990975,0.923542,0.604571,0.806161
0.2634446721270145,0.17474942609190702,0.12528537267057635,1.9428121253387913e-05,0.26996861804508954,0.91072,0.600639,0.707178
0.31845836018424906,0.16888804950770014,1.4292613758426531e-06,4.321203545133984e-09,0.5278749403331837,0.730712,0.366029,0.605745
0.3958454125653925,0.26972318338998685,0.16940969698250546,2.445098906233516e-05,0.3439379098446951,0.930547,0.704162,0.773824
0.3141749530239972,0.1887956504318136,1.301722210195503e-06,3.5004965291242346e-09,0.3897551413444899,0.934672,0.555562,0.772841
0.37916941545582755,0.3168760111818642,0.2187668798055478,0.13989959676169098,0.35501236837356787,0.958815,0.605323,0.821784
0.42736665161532034,0.31453333910813797,0.20269567058839816,2.9633403698081453e-05,0.47641091236774663,0.953473,0.648105,0.816279
0.5100325643820113,0.42842495730441293,0.3743248779606682,0.32267868337313116,0.3372052603114379,0.978414,0.761346,0.885183
0.3108859192982199,0.18236209266328893,0.09722379177918553,1.2731288590681534e-05,0.34724869550814513,0.93118,0.6557,0.75227
0.23618327633114355,0.10070888740964838,7.824769953100173e-07,2.239302891745667e-09,0.32001459520329945,0.858051,0.542261,0.667363
9.942659073505743e-17,1.0545782480779564e-16,1.1244363549562804e-16,1.2067008280536814e-16,0.07142857142857142,0.710171,0.262133,0.585622
0.22619737860879574,0.16647676303805858,1.228085196634292e-06,3.415970444442194e-09,0.29455061023757156,0.936419,0.621493,0.776125
0.34364463930957506,0.2597709299958597,0.19772267270061886,3.210589237176259e-05,0.44171923194975027,0.941432,0.780393,0.784368
0.34898520936670946,0.27528324556450817,0.23687506607206033,0.21350633721848433,0.29413449286844173,0.950045,0.573983,0.787413
0.5810640920739736,0.46068211972133544,0.4012361432078012,0.3484694488054509,0.47108857887419486,0.987247,0.881284,0.891525
0.29411764704152255,0.23483410914268565,0.19445555935422498,0.15138514597784253,0.3009994936824561,0.937107,0.685344,0.802665
0.4444444443950618,0.33333333329398157,0.2513158136779712,4.032989116198e-05,0.5255759325753065,0.921164,0.649638,0.745368
0.33333333327777787,0.24618298191670254,0.18232183583242945,2.8646290153654074e-05,0.38082749451677583,0.926219,0.583325,0.731965
0.47126242953599584,0.36560120497940557,0.25480350792425926,3.257579079273047e-05,0.4778547483222343,0.971157,0.828917,0.94829
0.4152547563046123,0.30796116954515457,0.25221939853455316,0.19767437762363807,0.45403273514475784,0.964569,0.766107,0.79795
0.39999999998400004,0.25819888973661803,0.14258055524188976,1.905195539280292e-05,0.4449775350921777,0.955795,0.572694,0.802347
0.3562113268263724,0.23895382234008958,1.735814790916165e-06,4.862221993431596e-09,0.37952779175080426,0.90343,0.664298,0.759045
0.357142857117347,0.28708462586031264,0.23949118903365163,0.1879831764581904,0.46371340049983883,0.901729,0.596131,0.71359
